Name,PROGRESSIVE RATIO_4_800
EnvironmentName,Chamber4 [4]
Date,03/08/2020 09:53:39
DataBaseName,pbb
SessionId,361
Index,51
Version,N/A
MachineName,CI24364-1
SGuid,
Animal ID,1
Application_Version,ABET II Touch 2.19.5834.17763
Group ID,veh-acsf
Max_Number_Trials,0
Max_Schedule_Time,3600
Schedule_Description,PR PROBE
Schedule_Start_Time,2020-08-03T09:53:39.859

----------
Auto,Time,EventId,EventText,EffectText,AltText,Group,ArgCount,Text1,Value1,Text2,Value2,Text3,Value3,Text4,Value4,Text5,Value5
0,0,DefineInput,Input Definition,(SYSTEM),,0,5,Tray #1,0,BIRBeam #1,1,FIRBeam #1,2,RightFIRBeam #1,3,FeederFault #1,4
1,0,DefineInput,Input Definition,(SYSTEM),,0,1,FeederReport #1,5,,0,,0,,0,,0
2,0,DefineOutput,Output Definition,(SYSTEM),,0,5,HouseLight #1,0,TrayLight #1,1,Feeder #1,2,Sound_On #1,3,White_Noise_Off #1,4
3,0,DefineOutput,Output Definition,(SYSTEM),,0,3,Sound #1,5,Sound #2,6,Sound #3,7,,0,,0
4,0,Variable,Variable Event,_Schedule_Timer,,0,1,Value,0,,0,,0,,0,,0
5,0,Variable,Variable Event,_Trial_Counter,,0,1,Value,0,,0,,0,,0,,0
6,0,Variable,Variable Event,_Trial_Timer,,0,1,Value,0,,0,,0,,0,,0
7,0,Variable,Variable Event,Blank_Touch_Counter,,0,1,Value,0,,0,,0,,0,,0
8,0,Variable,Variable Event,CENTRE_TOUCHES_DURING_ITI,,0,1,Value,0,,0,,0,,0,,0
9,0,Variable,Variable Event,Correct_Counter,,0,1,Value,0,,0,,0,,0,,0
10,0,Variable,Variable Event,Correct_Grid_Position,,0,1,Value,0,,0,,0,,0,,0
11,0,Variable,Variable Event,Feeder_Pulse_Time,,0,1,Value,800,,0,,0,,0,,0
12,0,Variable,Variable Event,First_Trial,,0,1,Value,1,,0,,0,,0,,0
13,0,Variable,Variable Event,GRID_1_BLANK_TOUCH,,0,1,Value,0,,0,,0,,0,,0
14,0,Variable,Variable Event,GRID_2_BLANK_TOUCH,,0,1,Value,0,,0,,0,,0,,0
15,0,Variable,Variable Event,GRID_4_BLANK_TOUCH,,0,1,Value,0,,0,,0,,0,,0
16,0,Variable,Variable Event,GRID_5_BLANK_TOUCH,,0,1,Value,0,,0,,0,,0,,0
17,0,Variable,Variable Event,Houselight_Normally_On,,0,1,Value,0,,0,,0,,0,,0
18,0,Variable,Variable Event,ITI,,0,1,Value,0.5,,0,,0,,0,,0
19,0,Variable,Variable Event,ITI_Timer,,0,1,Value,0,,0,,0,,0,,0
20,0,Variable,Variable Event,LAST_PR_COMPLETED,,0,1,Value,0,,0,,0,,0,,0
21,0,Variable,Variable Event,Left_Touches_during_ITI,,0,1,Value,0,,0,,0,,0,,0
22,0,Variable,Variable Event,MAG_RESPONSE_TIMER,,0,1,Value,0,,0,,0,,0,,0
23,0,Variable,Variable Event,PR_BLOCKS_COMPLETED,,0,1,Value,0,,0,,0,,0,,0
24,0,Variable,Variable Event,PROGRESSIVE_RATIO_COUNTER,,0,1,Value,0,,0,,0,,0,,0
25,0,Variable,Variable Event,REQUIRED_RATIO,,0,1,Value,1,,0,,0,,0,,0
26,0,Variable,Variable Event,Response_Period,,0,1,Value,300,,0,,0,,0,,0
27,0,Variable,Variable Event,Response_Timer,,0,1,Value,0,,0,,0,,0,,0
28,0,Variable,Variable Event,REWARD_NEXT_TRIAL_DELAY,,0,1,Value,4.5,,0,,0,,0,,0
29,0,Variable,Variable Event,REWARD_NEXT_TRIAL_TIMER,,0,1,Value,0,,0,,0,,0,,0
30,0,Variable,Variable Event,Reward_Tone_Duration,,0,1,Value,1000,,0,,0,,0,,0
31,0,Variable,Variable Event,Right_touches_during_ITI,,0,1,Value,0,,0,,0,,0,,0
32,0,Variable,Variable Event,Touch_tone_duration,,0,1,Value,10,,0,,0,,0,,0
33,0,ListDatawriteImagePattern,Image List Definition,Background,,0,1,Bussey Mouse Operant Mode 5 x 1 x low,6,,0,,0,,0,,0
34,0,ListDatawriteImage,List Array - Write,Background,,0,1,Image 1,1,,0,,0,,0,,0
35,0,ListSet,List Change - Set,Background,,0,2,Index,1,Value,1,,0,,0,,0
36,0,ListDatawrite,List Array - Write,Grid_Position,,0,5,Item #1,3,Item #2,3,Item #3,3,Item #4,3,Item #5,3
37,0,ListDatawrite,List Array - Write,Grid_Position,,0,5,Item #6,3,Item #7,3,Item #8,3,Item #9,3,Item #10,3
38,0,ListSet,List Change - Set,Grid_Position,,0,2,Index,1,Value,3,,0,,0,,0
39,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #1,1,Item #2,5,Item #3,9,Item #4,13,Item #5,17
40,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #6,21,Item #7,25,Item #8,29,Item #9,33,Item #10,37
41,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #11,41,Item #12,45,Item #13,49,Item #14,53,Item #15,57
42,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #16,61,Item #17,65,Item #18,69,Item #19,73,Item #20,77
43,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #21,81,Item #22,85,Item #23,89,Item #24,93,Item #25,97
44,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #26,101,Item #27,105,Item #28,109,Item #29,113,Item #30,117
45,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #31,121,Item #32,125,Item #33,129,Item #34,133,Item #35,137
46,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #36,141,Item #37,145,Item #38,149,Item #39,153,Item #40,157
47,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #41,161,Item #42,165,Item #43,169,Item #44,173,Item #45,177
48,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #46,181,Item #47,185,Item #48,189,Item #49,193,Item #50,197
49,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #51,201,Item #52,205,Item #53,209,Item #54,213,Item #55,217
50,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #56,221,Item #57,225,Item #58,229,Item #59,233,Item #60,237
51,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #61,241,Item #62,245,Item #63,249,Item #64,253,Item #65,257
52,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #66,261,Item #67,265,Item #68,269,Item #69,273,Item #70,277
53,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #71,281,Item #72,285,Item #73,289,Item #74,293,Item #75,297
54,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #76,301,Item #77,305,Item #78,309,Item #79,313,Item #80,317
55,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #81,321,Item #82,325,Item #83,329,Item #84,333,Item #85,337
56,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #86,341,Item #87,345,Item #88,349,Item #89,353,Item #90,357
57,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #91,361,Item #92,365,Item #93,369,Item #94,373,Item #95,377
58,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #96,381,Item #97,385,Item #98,389,Item #99,393,Item #100,397
59,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #101,401,Item #102,405,Item #103,409,Item #104,413,Item #105,417
60,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #106,421,Item #107,425,Item #108,429,Item #109,433,Item #110,437
61,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #111,441,Item #112,445,Item #113,449,Item #114,453,Item #115,457
62,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #116,461,Item #117,465,Item #118,469,Item #119,473,Item #120,477
63,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #121,481,Item #122,485,Item #123,489,Item #124,493,Item #125,497
64,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #126,501,Item #127,505,Item #128,509,Item #129,513,Item #130,517
65,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #131,521,Item #132,525,Item #133,529,Item #134,533,Item #135,537
66,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #136,541,Item #137,545,Item #138,549,Item #139,553,Item #140,557
67,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #141,561,Item #142,565,Item #143,569,Item #144,573,Item #145,577
68,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #146,581,Item #147,585,Item #148,589,Item #149,593,Item #150,597
69,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #151,601,Item #152,605,Item #153,609,Item #154,613,Item #155,617
70,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #156,621,Item #157,625,Item #158,629,Item #159,633,Item #160,637
71,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #161,641,Item #162,645,Item #163,649,Item #164,653,Item #165,657
72,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #166,661,Item #167,665,Item #168,669,Item #169,673,Item #170,677
73,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #171,681,Item #172,685,Item #173,689,Item #174,693,Item #175,697
74,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #176,701,Item #177,705,Item #178,709,Item #179,713,Item #180,717
75,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #181,721,Item #182,725,Item #183,729,Item #184,733,Item #185,737
76,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #186,741,Item #187,745,Item #188,749,Item #189,753,Item #190,757
77,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #191,761,Item #192,765,Item #193,769,Item #194,773,Item #195,777
78,0,ListDatawrite,List Array - Write,PROGRESSIVE_RATIO_STEP,,0,5,Item #196,781,Item #197,785,Item #198,789,Item #199,793,Item #200,797
79,0,ListSet,List Change - Set,PROGRESSIVE_RATIO_STEP,,0,2,Index,1,Value,1,,0,,0,,0
80,0,ListDatawriteImagePattern,Image List Definition,Training_Images,,0,1,Bussey Mouse Operant Mode 5 x 1 x low,6,,0,,0,,0,,0
81,0,ListDatawriteImage,List Array - Write,Training_Images,,0,1,Image 1,1,,0,,0,,0,,0
82,0,ListSet,List Change - Set,Training_Images,,0,2,Index,1,Value,1,,0,,0,,0
83,0,ScheduleStart,Schedule Startup Event,(SYSTEM),,0,0,,0,,0,,0,,0,,0
84,0,Timer,Timer Event,_Schedule_Timer,,0,1,Value,0,,0,,0,,0,,0
85,0.008,Group,Group Change Event,Group Change,,0,1,New Group,1,,0,,0,,0,,0
86,0.01,Condition,Condition Event,Set Blank Images,,1,0,,0,,0,,0,,0,,0
